Naive Striped,41-44,3d_27pt,64,64,64,6859000,SPMV,vanilla_version
0.237824
