Striped Box coloring,25,3d_27pt,64,64,64,6859000,CG,vanilla_version
423.734
389.379
388.83
389.255
389.074
388.953
389.4
389.068
389.483
388.982
